name,preset,startF,stopF,value,colour
GB3MHZ,beacons 3400,3400830000,0,False,cyan
GB3OHM,beacons 3400,3400900000,0,False,cyan
GB3SCF,beacons 3400,3400905000,0,False,cyan
GB3ZME,beacons 3400,3400910000,0,False,cyan
GB3LPC,beacons 3400,3400935000,0,False,cyan
GB3LEF,beacons 3400,3400955000,0,False,cyan
GB3CSB,beacons 3400,3400985000,0,False,cyan
