2025-01-28-095317,Start,87500000,Stop,108000000,fStep,33387,Points,615,RBW,100,Each_Column=One_sweep
-85.06,-85.06,-89.41,-90.25,-85.41,-84.56,-87.59,-79.59,-86.44,-87.94,-88.78,-86.44,-89.28,-87.44,-83.44,-86.59,-80.59,-85.94,-87.09,-86.94,-82.59,-85.78,-85.09,-81.28,-84.28,-85.94,-84.28,-90.94,-82.78,-87.59,-81.94,-81.28,-88.78,-82.09,-87.44,-84.78,-88.44,-83.28,-83.44,-84.59,-83.44,-85.44,-85.44,-90.28,-83.78,-85.94,-88.94,-81.44,-85.44,-87.78
-84.41,-84.41,-89.06,-86.25,-86.91,-86.91,-87.94,-83.94,-86.28,-86.59,-88.78,-85.78,-84.09,-86.94,-85.28,-84.94,-84.94,-85.59,-83.44,-89.44,-88.09,-87.09,-86.44,-85.28,-88.94,-86.09,-83.59,-85.78,-85.09,-88.09,-89.78,-86.28,-83.59,-84.28,-88.09,-84.28,-85.44,-87.09,-88.44,-86.78,-88.78,-88.78,-91.59,-88.78,-86.78,-85.09,-88.94,-83.44,-86.28,-85.28
-83.75,-83.75,-85.75,-83.75,-87.56,-86.75,-86.94,-89.28,-83.59,-86.28,-82.78,-84.09,-87.44,-86.59,-83.94,-83.78,-82.78,-84.59,-82.09,-86.28,-85.59,-83.78,-85.78,-83.28,-85.78,-87.28,-86.09,-86.44,-86.94,-86.78,-85.78,-85.09,-89.94,-85.28,-88.94,-88.59,-86.44,-88.78,-85.44,-82.59,-87.28,-87.09,-87.44,-88.09,-87.09,-87.09,-91.59,-88.59,-85.94,-90.94
-85.91,-85.91,-85.41,-86.25,-87.91,-87.06,-86.44,-88.09,-84.78,-85.59,-86.09,-83.44,-83.78,-87.94,-86.59,-88.59,-87.28,-82.09,-83.44,-86.44,-90.09,-88.28,-88.28,-83.44,-87.59,-84.44,-88.94,-88.09,-89.09,-84.59,-86.44,-86.94,-84.28,-84.44,-85.94,-88.44,-85.59,-86.09,-83.78,-90.09,-86.44,-91.94,-85.59,-91.59,-82.09,-87.09,-88.78,-87.59,-87.44,-88.78
-87.41,-87.41,-86.06,-89.75,-82.75,-87.41,-88.94,-85.09,-82.94,-87.44,-89.94,-85.28,-87.59,-83.28,-84.59,-88.44,-83.09,-89.09,-82.94,-88.59,-85.94,-83.78,-86.59,-85.78,-82.44,-86.44,-85.78,-86.94,-86.59,-85.44,-80.59,-82.78,-88.94,-91.28,-88.44,-88.59,-89.44,-84.94,-80.09,-86.28,-82.78,-83.44,-86.28,-87.59,-86.44,-83.28,-89.09,-85.59,-83.59,-84.44
-89.06,-89.06,-81.41,-87.25,-84.41,-86.41,-84.44,-87.78,-83.59,-87.28,-86.78,-87.59,-87.28,-88.09,-84.94,-85.78,-83.09,-87.09,-86.44,-87.78,-87.78,-86.59,-84.94,-86.28,-83.94,-88.44,-86.44,-89.28,-81.59,-88.78,-85.28,-84.94,-85.28,-84.78,-87.78,-78.44,-86.09,-86.44,-84.09,-84.94,-82.78,-88.44,-88.59,-88.28,-86.59,-86.28,-85.28,-87.09,-87.78,-88.59
-86.41,-86.41,-87.91,-85.25,-87.91,-86.91,-82.44,-86.28,-82.28,-87.09,-85.28,-86.59,-85.59,-87.94,-84.94,-90.44,-84.09,-87.44,-90.28,-86.78,-85.78,-86.28,-88.59,-86.78,-86.78,-85.59,-85.44,-87.59,-81.78,-87.44,-89.44,-83.59,-85.78,-83.94,-87.44,-83.59,-84.09,-85.09,-88.44,-85.94,-89.94,-81.44,-87.78,-88.78,-88.28,-85.28,-84.09,-91.78,-85.09,-90.28
-85.91,-85.91,-82.06,-86.91,-82.75,-87.06,-88.59,-85.78,-85.78,-84.78,-87.78,-84.28,-84.09,-80.94,-84.94,-88.09,-83.78,-83.78,-84.44,-89.78,-83.94,-87.59,-86.59,-90.09,-84.28,-86.09,-85.44,-87.44,-82.28,-89.44,-81.78,-85.44,-87.78,-85.44,-85.94,-89.94,-86.28,-87.78,-90.44,-88.94,-83.09,-87.94,-89.28,-85.59,-86.44,-79.44,-88.59,-86.44,-84.94,-83.59
-86.25,-86.25,-85.91,-86.91,-86.25,-86.06,-82.09,-89.28,-88.94,-86.94,-84.59,-88.44,-88.78,-85.09,-87.78,-88.28,-86.59,-85.94,-86.59,-85.44,-83.44,-85.28,-88.44,-90.28,-85.28,-88.28,-86.09,-91.59,-83.09,-87.09,-85.28,-84.44,-88.78,-86.44,-88.28,-84.94,-84.28,-84.09,-85.94,-85.59,-89.28,-84.44,-86.78,-82.44,-84.78,-85.44,-88.78,-89.44,-88.44,-88.78
-83.91,-83.91,-85.41,-88.75,-87.25,-86.91,-88.28,-86.44,-85.78,-85.44,-86.78,-85.78,-83.59,-84.28,-83.59,-89.78,-84.78,-89.09,-85.78,-89.28,-84.94,-84.09,-88.78,-87.94,-85.78,-87.44,-82.28,-86.59,-81.09,-85.78,-85.28,-81.78,-84.78,-82.78,-87.59,-84.09,-86.59,-87.28,-83.59,-85.78,-83.44,-83.94,-81.94,-85.44,-92.28,-82.78,-86.59,-85.59,-82.94,-85.59
-88.25,-88.25,-82.91,-84.41,-83.91,-84.56,-84.59,-80.78,-88.59,-87.59,-87.44,-80.94,-86.28,-81.94,-82.94,-84.44,-83.44,-86.28,-82.78,-86.44,-84.28,-85.78,-82.59,-86.09,-83.59,-81.44,-81.78,-84.78,-82.59,-88.28,-84.78,-83.78,-84.94,-85.28,-86.59,-83.78,-87.94,-86.44,-82.28,-83.94,-82.78,-84.59,-85.78,-83.09,-86.09,-84.28,-85.09,-82.44,-85.09,-83.09
-80.75,-80.75,-84.41,-84.75,-82.25,-83.41,-84.28,-83.44,-83.44,-81.28,-86.59,-82.28,-88.94,-86.09,-83.44,-85.94,-85.59,-88.78,-84.94,-87.94,-85.44,-83.78,-81.59,-85.94,-81.59,-82.59,-80.44,-84.28,-83.28,-87.94,-82.94,-80.78,-86.94,-84.09,-81.09,-83.44,-84.28,-84.44,-83.09,-81.44,-84.78,-85.28,-85.44,-83.78,-84.09,-82.44,-86.94,-83.59,-82.44,-83.59
-83.56,-83.56,-82.75,-81.41,-81.75,-85.06,-85.59,-84.44,-86.09,-82.94,-85.94,-85.09,-82.09,-81.94,-84.09,-82.44,-84.28,-87.28,-83.28,-82.44,-81.44,-82.44,-82.44,-85.09,-80.28,-89.09,-81.09,-82.59,-81.09,-85.59,-78.78,-85.94,-79.94,-86.28,-78.09,-88.44,-83.09,-86.78,-81.44,-80.28,-83.44,-82.94,-81.44,-84.09,-81.09,-82.09,-82.28,-79.09,-82.78,-80.78
-86.56,-86.56,-81.41,-85.25,-83.91,-80.75,-83.59,-81.44,-84.28,-81.09,-81.94,-84.28,-85.28,-78.94,-82.44,-87.28,-84.59,-86.44,-84.09,-77.78,-82.09,-83.59,-80.94,-82.78,-79.78,-85.44,-83.44,-81.28,-80.78,-88.09,-84.94,-88.94,-81.28,-85.44,-81.94,-83.28,-83.28,-82.78,-83.28,-88.09,-82.78,-86.59,-84.78,-84.28,-84.94,-81.78,-83.09,-81.28,-86.44,-85.28
-84.06,-84.06,-84.75,-86.06,-83.41,-86.06,-82.09,-82.59,-79.94,-88.44,-85.78,-87.44,-84.59,-85.09,-85.28,-85.44,-85.09,-83.94,-84.78,-87.59,-82.28,-87.28,-86.59,-82.94,-84.78,-86.44,-83.59,-83.94,-87.59,-85.28,-86.78,-84.28,-82.78,-85.44,-86.09,-84.28,-83.28,-85.94,-84.94,-82.59,-86.44,-87.28,-84.44,-84.94,-82.09,-87.78,-81.59,-85.78,-89.44,-85.94
-82.41,-82.41,-85.06,-81.25,-88.25,-86.41,-85.59,-88.09,-85.78,-83.78,-85.28,-87.44,-84.44,-87.28,-82.44,-84.59,-85.44,-84.78,-82.44,-86.28,-85.78,-86.94,-86.09,-85.59,-88.94,-84.09,-90.44,-84.94,-83.09,-85.59,-87.94,-81.09,-83.78,-87.44,-83.28,-85.44,-88.09,-79.44,-87.09,-86.59,-86.59,-83.28,-83.94,-85.28,-84.78,-88.28,-83.09,-86.44,-84.78,-83.59
-80.06,-80.06,-84.41,-84.06,-85.41,-81.91,-85.44,-85.28,-81.09,-86.44,-84.44,-83.94,-85.09,-81.59,-83.28,-85.59,-83.28,-87.59,-84.09,-84.94,-85.44,-84.78,-85.09,-85.94,-82.44,-87.44,-86.28,-85.28,-83.94,-89.09,-82.78,-82.44,-81.94,-87.28,-86.09,-91.94,-80.94,-84.28,-84.94,-79.44,-81.09,-82.44,-85.59,-89.28,-85.59,-82.94,-87.09,-85.94,-83.09,-82.09
-82.75,-82.75,-87.25,-86.56,-81.75,-83.06,-91.28,-87.94,-86.94,-84.59,-82.28,-86.78,-85.59,-86.94,-84.94,-85.78,-81.78,-88.44,-83.44,-87.28,-86.44,-87.94,-89.28,-86.44,-85.94,-84.59,-83.94,-85.44,-90.28,-85.94,-88.44,-87.28,-88.44,-88.09,-84.44,-87.44,-87.28,-86.78,-90.78,-84.09,-81.94,-87.09,-86.09,-85.44,-86.09,-86.44,-83.44,-86.44,-87.44,-85.09
-85.25,-85.25,-88.91,-87.25,-85.91,-86.06,-85.28,-83.09,-84.59,-82.09,-84.28,-78.44,-87.78,-83.44,-85.59,-85.28,-85.94,-83.44,-84.44,-82.59,-83.28,-88.28,-80.09,-83.28,-83.28,-84.09,-84.44,-84.09,-83.44,-90.44,-81.94,-87.59,-82.44,-85.09,-86.28,-86.94,-86.44,-82.59,-86.59,-84.09,-83.09,-88.59,-83.44,-85.59,-88.78,-88.78,-87.09,-90.28,-88.44,-83.94
-83.41,-83.41,-84.06,-86.91,-87.25,-84.91,-90.44,-86.44,-88.94,-84.78,-82.09,-83.44,-85.59,-88.78,-85.78,-87.78,-87.09,-87.09,-88.28,-83.59,-87.09,-84.44,-87.78,-86.94,-89.59,-88.59,-85.59,-85.44,-89.09,-85.59,-86.28,-86.28,-86.44,-86.44,-88.94,-86.78,-86.44,-85.94,-82.28,-79.94,-88.44,-87.44,-86.78,-90.28,-85.44,-85.78,-89.94,-87.09,-84.94,-84.44
-85.75,-85.75,-87.91,-86.75,-90.06,-86.25,-88.09,-86.28,-84.44,-83.59,-86.78,-88.44,-83.09,-83.78,-87.09,-85.44,-86.78,-83.78,-83.59,-87.44,-88.44,-82.78,-84.78,-83.09,-85.78,-83.94,-86.78,-80.78,-87.28,-86.44,-82.94,-84.59,-89.09,-87.94,-82.78,-87.94,-86.94,-85.78,-89.78,-85.94,-86.94,-89.09,-85.94,-90.59,-90.09,-84.59,-86.94,-84.59,-83.78,-83.44
-87.56,-87.56,-89.75,-83.56,-86.56,-85.06,-87.09,-83.59,-86.78,-85.94,-90.09,-85.59,-84.44,-82.59,-85.28,-86.09,-87.28,-85.78,-89.78,-86.94,-87.59,-86.44,-84.59,-86.44,-82.94,-86.59,-86.78,-85.94,-85.44,-87.78,-82.78,-88.09,-87.28,-88.09,-83.78,-86.28,-86.09,-86.78,-87.78,-85.44,-87.44,-87.28,-84.59,-82.09,-85.78,-89.09,-84.09,-83.78,-87.44,-86.78
-85.75,-85.75,-86.91,-81.75,-84.75,-82.91,-84.59,-85.94,-89.09,-83.28,-85.94,-87.28,-89.59,-85.94,-86.28,-84.28,-86.59,-88.94,-84.09,-88.44,-85.44,-85.78,-85.78,-86.28,-84.94,-86.09,-88.44,-81.28,-84.44,-88.59,-85.59,-86.09,-86.59,-89.09,-84.94,-85.78,-88.59,-84.59,-87.09,-84.09,-87.44,-84.59,-86.09,-84.94,-84.78,-88.78,-86.09,-83.28,-85.44,-83.78
-87.41,-87.41,-86.25,-86.41,-87.25,-81.91,-86.44,-83.94,-86.28,-82.44,-85.28,-85.28,-85.59,-87.28,-86.28,-84.28,-85.78,-86.59,-85.78,-87.28,-87.09,-87.28,-85.94,-87.28,-85.44,-88.94,-87.09,-85.94,-85.28,-84.59,-84.44,-85.44,-84.94,-85.94,-80.78,-80.44,-87.44,-85.94,-89.94,-85.44,-84.09,-86.94,-87.94,-88.78,-91.09,-86.59,-83.28,-89.44,-91.44,-84.78
-83.25,-83.25,-83.41,-84.91,-86.75,-83.75,-83.78,-84.09,-85.44,-89.28,-84.44,-84.44,-88.28,-83.78,-83.59,-83.09,-84.44,-88.09,-86.59,-83.28,-82.94,-85.78,-85.44,-85.09,-89.59,-84.09,-86.28,-84.09,-86.09,-83.44,-85.94,-85.44,-81.44,-89.94,-90.28,-84.44,-84.09,-85.28,-87.09,-88.59,-87.28,-88.78,-77.94,-78.44,-83.28,-86.94,-81.28,-83.44,-82.94,-84.78
-88.41,-88.41,-85.56,-84.06,-86.56,-88.06,-86.78,-84.94,-86.59,-83.44,-85.44,-86.09,-84.78,-81.78,-87.28,-87.28,-84.59,-89.44,-87.94,-82.59,-86.59,-86.78,-85.09,-89.09,-85.59,-84.44,-89.59,-86.44,-86.94,-84.94,-87.28,-87.09,-89.78,-86.78,-87.59,-86.28,-87.78,-88.59,-87.59,-85.09,-87.44,-86.09,-85.94,-85.94,-86.59,-86.59,-87.78,-85.28,-90.78,-83.09
-82.56,-82.56,-88.06,-82.56,-80.25,-85.41,-88.28,-87.78,-86.94,-85.44,-82.94,-86.28,-86.09,-85.28,-87.78,-83.59,-86.44,-86.59,-88.28,-83.09,-80.94,-81.09,-87.94,-84.59,-81.59,-85.59,-87.09,-86.78,-88.09,-85.78,-84.78,-85.28,-89.59,-85.59,-87.28,-85.78,-84.94,-86.44,-88.59,-88.44,-88.94,-84.78,-85.44,-83.28,-84.44,-84.59,-86.09,-86.44,-84.44,-82.59
-82.56,-82.56,-87.25,-83.06,-82.06,-85.25,-87.44,-84.09,-85.44,-84.94,-88.28,-84.44,-86.59,-85.78,-88.09,-86.78,-84.09,-88.59,-83.94,-85.59,-84.94,-87.59,-86.28,-85.44,-89.44,-85.44,-85.78,-83.28,-84.94,-86.44,-86.28,-85.44,-90.94,-84.78,-84.59,-85.44,-85.44,-82.78,-87.59,-87.94,-84.44,-89.28,-81.44,-86.28,-85.44,-85.28,-86.28,-84.44,-86.94,-82.78
-82.75,-82.75,-84.91,-83.91,-86.41,-87.25,-85.44,-85.09,-84.44,-85.59,-85.44,-84.44,-87.78,-86.44,-86.78,-84.94,-85.59,-89.44,-86.09,-84.94,-85.59,-83.28,-87.78,-83.44,-87.78,-85.78,-80.78,-81.44,-84.94,-87.09,-88.28,-84.59,-85.44,-87.94,-87.59,-86.28,-84.78,-84.28,-85.09,-82.94,-83.44,-84.94,-90.28,-84.09,-86.28,-88.28,-83.44,-83.94,-86.28,-84.28
-86.75,-86.75,-81.41,-85.06,-83.56,-85.41,-86.78,-84.78,-85.28,-82.44,-85.78,-84.94,-85.44,-85.59,-85.59,-85.44,-85.09,-83.44,-86.09,-84.94,-82.59,-85.44,-86.94,-87.59,-85.78,-87.09,-87.78,-85.94,-87.28,-83.28,-86.78,-83.44,-82.78,-83.94,-85.59,-86.78,-84.59,-86.59,-86.78,-91.09,-85.94,-84.09,-88.94,-82.78,-87.44,-86.94,-89.94,-85.78,-86.78,-85.09
-86.56,-86.56,-86.06,-89.56,-84.56,-84.75,-84.28,-87.94,-86.59,-80.28,-87.78,-84.44,-87.09,-88.28,-88.59,-85.59,-84.59,-85.59,-83.59,-86.59,-83.78,-85.94,-86.78,-84.94,-86.94,-84.28,-87.59,-82.44,-89.94,-84.94,-87.78,-86.94,-82.78,-81.94,-83.59,-86.78,-84.09,-85.09,-82.44,-86.44,-87.59,-85.09,-84.09,-82.28,-90.09,-86.94,-87.44,-86.94,-84.44,-87.94
-84.56,-84.56,-83.06,-86.25,-86.25,-81.41,-84.94,-85.78,-79.94,-85.09,-86.44,-85.94,-86.09,-82.94,-82.59,-87.09,-82.09,-90.28,-80.09,-85.78,-85.94,-83.78,-85.44,-87.44,-86.44,-85.09,-82.78,-85.59,-84.78,-84.59,-84.59,-87.94,-81.09,-81.94,-88.94,-85.59,-88.44,-84.59,-81.59,-84.09,-83.28,-87.09,-89.78,-83.94,-90.94,-82.44,-85.59,-81.44,-78.44,-89.28
-90.41,-90.41,-87.91,-87.41,-83.91,-87.91,-85.59,-89.28,-83.59,-83.59,-82.44,-88.94,-88.28,-89.09,-85.09,-87.94,-86.78,-81.44,-82.28,-88.28,-86.78,-85.44,-85.44,-85.28,-89.28,-86.94,-88.44,-90.44,-84.09,-88.78,-86.59,-84.44,-85.78,-85.94,-82.94,-80.94,-83.59,-85.59,-83.94,-84.94,-86.78,-85.94,-88.09,-88.09,-84.28,-84.94,-85.94,-84.94,-85.59,-87.09
-85.91,-85.91,-86.75,-84.56,-89.06,-85.91,-82.28,-89.09,-83.44,-86.44,-86.78,-85.59,-85.59,-87.09,-85.94,-85.28,-83.44,-86.44,-85.78,-83.44,-84.94,-85.59,-82.94,-87.94,-86.09,-87.28,-84.44,-85.44,-88.44,-83.28,-89.59,-84.44,-87.28,-85.94,-85.28,-86.09,-88.09,-85.09,-85.59,-87.28,-86.59,-83.28,-85.09,-87.94,-88.28,-83.09,-84.78,-86.78,-87.94,-87.09
-87.06,-87.06,-87.25,-89.41,-84.75,-87.06,-83.94,-84.78,-83.44,-85.44,-83.78,-87.94,-85.44,-83.59,-82.94,-90.09,-84.78,-88.09,-89.28,-86.09,-84.09,-88.28,-85.28,-85.94,-82.78,-88.28,-88.59,-85.44,-87.09,-87.28,-87.28,-84.28,-86.09,-85.28,-85.28,-85.28,-87.59,-83.78,-81.28,-86.78,-85.09,-83.94,-88.59,-86.09,-86.59,-83.09,-83.94,-86.59,-84.44,-84.44
-88.91,-88.91,-88.75,-87.91,-83.41,-87.91,-82.94,-84.59,-86.44,-86.59,-86.59,-86.28,-90.28,-87.78,-86.44,-86.44,-84.94,-86.78,-88.44,-87.09,-88.09,-89.59,-86.94,-86.09,-85.78,-86.78,-86.59,-81.94,-82.94,-85.59,-85.94,-90.59,-88.44,-86.94,-82.94,-85.59,-86.94,-84.28,-84.44,-87.28,-82.44,-84.09,-80.78,-86.44,-85.09,-86.78,-88.28,-83.28,-87.09,-88.28
-85.41,-85.41,-88.91,-87.75,-83.25,-85.41,-86.28,-85.44,-80.59,-88.78,-84.94,-82.94,-86.78,-84.44,-83.78,-87.09,-84.28,-86.59,-84.94,-84.09,-82.44,-88.09,-83.94,-84.28,-82.59,-86.94,-85.94,-85.78,-81.94,-86.28,-83.28,-83.28,-84.09,-85.59,-84.78,-85.59,-88.78,-84.44,-85.28,-85.78,-84.28,-85.94,-82.09,-85.59,-84.94,-83.44,-82.94,-84.78,-83.28,-84.44
-84.41,-84.41,-86.56,-87.06,-83.91,-83.25,-85.28,-93.28,-81.59,-86.09,-85.94,-87.59,-86.28,-85.28,-83.09,-87.28,-88.59,-85.28,-87.44,-91.28,-86.59,-86.09,-86.28,-88.28,-86.59,-89.44,-86.78,-83.94,-88.28,-84.59,-87.44,-89.28,-87.94,-86.94,-88.44,-85.28,-88.28,-86.59,-82.59,-86.78,-88.78,-85.28,-82.94,-84.28,-85.78,-85.94,-87.94,-88.59,-82.59,-88.78
-87.25,-87.25,-86.41,-86.91,-85.06,-86.25,-86.94,-85.44,-88.78,-87.09,-86.44,-89.59,-86.78,-85.28,-87.44,-83.94,-86.44,-86.59,-88.94,-86.78,-84.09,-85.94,-85.78,-87.44,-85.94,-88.09,-86.94,-88.44,-85.59,-86.78,-87.94,-83.94,-86.78,-85.44,-80.94,-85.59,-87.59,-86.78,-82.78,-85.44,-80.44,-83.09,-84.78,-84.28,-80.59,-83.94,-84.44,-86.94,-85.28,-85.59
-87.06,-87.06,-88.06,-83.06,-87.06,-81.91,-86.28,-89.78,-86.59,-88.28,-86.28,-87.44,-85.09,-86.28,-85.78,-82.78,-85.78,-86.78,-86.59,-85.09,-85.94,-87.09,-85.94,-87.28,-85.28,-89.59,-85.78,-85.28,-86.44,-85.78,-86.28,-86.59,-85.09,-89.59,-85.94,-86.44,-87.94,-89.44,-86.28,-86.94,-88.44,-84.44,-86.59,-88.44,-87.28,-82.59,-86.94,-84.28,-83.28,-88.78
-86.91,-86.91,-83.56,-90.56,-83.06,-83.75,-83.94,-85.44,-83.94,-86.44,-88.09,-85.78,-90.44,-81.44,-85.78,-84.44,-86.09,-88.78,-86.44,-84.59,-84.28,-87.44,-82.94,-81.59,-82.94,-89.94,-83.09,-86.09,-85.09,-84.59,-85.09,-88.78,-84.09,-86.09,-84.28,-86.09,-83.44,-85.59,-77.28,-81.78,-86.09,-83.78,-85.09,-85.94,-87.94,-82.59,-85.28,-82.44,-83.44,-82.78
-85.56,-85.56,-87.91,-84.91,-87.06,-84.75,-87.94,-86.59,-82.09,-88.59,-82.94,-86.09,-87.94,-85.94,-86.28,-85.28,-84.44,-85.94,-83.09,-86.94,-84.28,-83.44,-85.78,-85.09,-85.09,-86.09,-85.78,-85.44,-88.44,-89.94,-82.94,-86.09,-87.59,-86.78,-87.59,-86.44,-83.94,-85.28,-89.09,-87.78,-85.94,-83.28,-84.78,-86.28,-81.59,-82.44,-85.59,-90.09,-84.44,-85.28
-84.75,-84.75,-85.41,-85.91,-85.06,-84.91,-85.78,-86.09,-85.59,-85.94,-86.59,-82.28,-89.59,-85.44,-88.59,-83.44,-86.09,-87.09,-84.78,-83.78,-84.59,-87.28,-86.09,-85.59,-84.78,-85.78,-82.78,-85.28,-85.28,-84.09,-83.78,-80.09,-83.78,-85.28,-83.94,-84.94,-83.59,-87.59,-88.28,-85.44,-86.28,-84.09,-82.44,-90.09,-86.28,-85.59,-84.44,-84.09,-85.28,-84.28
