2408430717.00,-114.03,-111.53,-101.53,-112.00,-110.53
2408530884.00,-109.53,-112.06,-110.00,-110.00,-114.00
2408631051.00,-111.50,-107.56,-115.03,-110.53,-110.03
2408731218.00,-112.00,-111.03,-115.53,-115.03,-114.53
2408831385.00,-112.03,-112.56,-113.53,-112.53,-111.50
2408931552.00,-109.53,-113.56,-116.00,-109.53,-106.03
2409031719.00,-111.03,-112.53,-114.53,-107.03,-111.03
2409131886.00,-112.50,-107.56,-113.03,-118.50,-110.50
2409232053.00,-110.50,-109.03,-114.50,-112.00,-113.50
2409332220.00,-111.00,-105.53,-111.00,-112.00,-109.00
2409432387.00,-113.03,-109.53,-110.03,-117.00,-114.50
2409532554.00,-116.53,-108.53,-108.50,-111.53,-105.03
2409632721.00,-112.50,-111.56,-115.50,-109.50,-110.03
2409732888.00,-112.00,-110.03,-108.53,-110.50,-116.00
2409833055.00,-116.00,-116.56,-109.53,-109.00,-112.00
2409933222.00,-113.50,-117.06,-113.53,-112.53,-109.50
2410033388.00,-115.50,-114.53,-113.53,-114.53,-110.50
2410133555.00,-116.50,-111.03,-109.50,-111.53,-110.00
2410233722.00,-112.50,-107.56,-112.50,-108.53,-113.00
2410333889.00,-110.03,-112.03,-113.53,-112.50,-107.53
2410434056.00,-113.53,-110.53,-115.00,-113.03,-112.00
2410534223.00,-112.50,-111.06,-114.53,-109.50,-114.53
2410634390.00,-114.00,-111.56,-113.03,-114.00,-110.53
2410734557.00,-109.00,-112.56,-112.03,-109.03,-112.53
2410834724.00,-115.00,-114.53,-109.03,-84.53,-110.00
2410934891.00,-109.03,-113.53,-114.53,-88.50,-113.03
2411035058.00,-112.53,-111.06,-115.50,-91.50,-115.50
2411135225.00,-109.53,-113.03,-113.53,-84.53,-109.53
2411235392.00,-111.50,-114.53,-102.00,-83.00,-111.00
2411335559.00,-110.53,-110.03,-111.50,-80.53,-112.50
2411435726.00,-108.50,-113.06,-111.53,-105.00,-112.00
2411535893.00,-109.50,-117.56,-112.00,-105.53,-112.00
2411636060.00,-112.00,-112.56,-114.00,-114.50,-111.53
2411736227.00,-112.53,-112.03,-109.53,-110.50,-112.50
2411836393.00,-111.50,-109.53,-112.53,-110.00,-113.03
2411936560.00,-116.00,-118.03,-117.50,-117.53,-113.50
2412036727.00,-111.50,-111.03,-110.53,-105.50,-113.03
2412136894.00,-113.00,-111.53,-112.03,-103.03,-113.03
2412237061.00,-111.50,-112.56,-112.00,-101.03,-115.00
2412337228.00,-117.50,-109.53,-114.53,-111.03,-113.00
2412437395.00,-113.03,-109.06,-112.50,-114.03,-114.00
2412537562.00,-110.03,-112.56,-107.53,-111.53,-116.00
2412637729.00,-111.53,-110.06,-108.50,-111.00,-112.03
2412737896.00,-112.53,-110.06,-112.00,-117.00,-111.00
2412838063.00,-113.50,-113.56,-117.53,-116.53,-112.53
2412938230.00,-113.50,-118.03,-110.03,-112.50,-108.00
2413038397.00,-106.00,-114.03,-115.00,-111.03,-111.00
2413138564.00,-105.50,-115.03,-110.50,-113.53,-110.00
2413238731.00,-106.50,-111.53,-114.50,-113.03,-113.50
2413338898.00,-110.50,-111.56,-105.53,-115.50,-109.03
2413439065.00,-114.00,-112.03,-112.00,-110.50,-109.53
2413539232.00,-111.50,-112.56,-113.50,-110.00,-110.03
2413639398.00,-111.53,-113.53,-111.50,-105.00,-113.03
2413739565.00,-112.00,-113.06,-114.03,-110.53,-111.50
2413839732.00,-112.53,-118.53,-110.03,-110.53,-108.03
2413939899.00,-113.00,-114.53,-109.00,-113.03,-105.53
2414040066.00,-115.50,-112.03,-113.00,-107.03,-112.50
2414140233.00,-112.53,-113.03,-116.53,-110.00,-115.03
2414240400.00,-111.53,-112.03,-115.50,-109.53,-112.00
2414340567.00,-112.03,-110.53,-109.53,-116.00,-113.53
2414440734.00,-108.53,-109.53,-110.00,-111.00,-107.50
2414540901.00,-110.50,-116.53,-110.53,-115.03,-106.03
2414641068.00,-113.03,-114.06,-110.03,-117.03,-100.00
2414741235.00,-113.00,-112.53,-105.53,-106.53,-82.53
2414841402.00,-110.03,-117.03,-116.03,-111.50,-86.03
2414941569.00,-117.03,-111.06,-109.53,-114.53,-101.53
2415041736.00,-113.00,-85.06,-111.53,-112.50,-88.00
2415141903.00,-109.50,-96.06,-111.53,-115.00,-93.50
2415242070.00,-112.50,-85.06,-111.50,-112.00,-109.50
2415342237.00,-114.50,-85.06,-112.50,-114.50,-106.50
2415442404.00,-114.53,-87.06,-113.00,-114.00,-114.00
2415542570.00,-115.50,-86.56,-109.00,-115.00,-115.53
2415642737.00,-111.53,-110.53,-111.00,-112.50,-114.03
2415742904.00,-115.50,-106.06,-112.53,-113.03,-114.03
2415843071.00,-117.03,-108.03,-113.03,-116.00,-95.50
2415943238.00,-114.03,-116.03,-115.03,-116.50,-101.50
2416043405.00,-112.00,-117.53,-115.00,-111.53,-98.53
2416143572.00,-111.53,-115.06,-111.50,-120.50,-116.00
2416243739.00,-112.03,-116.56,-113.00,-114.03,-114.00
2416343906.00,-110.03,-105.56,-114.50,-114.53,-115.00
2416444073.00,-110.50,-99.56,-109.50,-115.03,-114.53
2416544240.00,-111.00,-115.53,-110.03,-106.50,-115.00
2416644407.00,-113.00,-114.03,-112.00,-110.50,-116.00
2416744574.00,-119.00,-115.06,-115.50,-118.03,-110.50
2416844741.00,-118.00,-114.03,-109.50,-107.50,-110.53
2416944908.00,-115.53,-120.06,-112.03,-115.53,-112.03
2417045075.00,-113.00,-115.53,-110.00,-117.03,-113.03
2417145242.00,-114.50,-113.03,-115.00,-111.03,-114.53
2417245409.00,-112.00,-110.53,-116.03,-109.50,-115.50
2417345575.00,-118.50,-110.56,-106.53,-110.50,-114.50
2417445742.00,-114.00,-111.03,-112.00,-110.00,-109.53
