93100000.0,nan,nan,nan,nan,nan
93100333.0,nan,nan,nan,nan,nan
93100667.0,nan,nan,nan,nan,nan
93101001.0,nan,nan,nan,nan,nan
93101335.0,nan,nan,nan,nan,nan
93101669.0,nan,nan,nan,nan,nan
93102003.0,nan,nan,nan,nan,nan
93102337.0,nan,nan,nan,nan,nan
93102671.0,nan,nan,nan,nan,nan
93103005.0,nan,nan,nan,nan,nan
93103338.0,nan,nan,nan,nan,nan
93103672.0,nan,nan,nan,nan,nan
93104006.0,nan,nan,nan,nan,nan
93104340.0,nan,nan,nan,nan,nan
93104674.0,nan,nan,nan,nan,nan
93105008.0,nan,nan,nan,nan,nan
93105342.0,nan,nan,nan,nan,nan
93105676.0,nan,nan,nan,nan,nan
93106010.0,nan,nan,nan,nan,nan
93106343.0,nan,nan,nan,nan,nan
93106677.0,nan,nan,nan,nan,nan
93107011.0,nan,nan,nan,nan,nan
93107345.0,nan,nan,nan,nan,nan
93107679.0,nan,nan,nan,nan,nan
93108013.0,nan,nan,nan,nan,nan
93108347.0,nan,nan,nan,nan,nan
93108681.0,nan,nan,nan,nan,nan
93109015.0,nan,nan,nan,nan,nan
93109348.0,nan,nan,nan,nan,nan
93109682.0,nan,nan,nan,nan,nan
93110016.0,nan,nan,nan,nan,nan
93110350.0,nan,nan,nan,nan,nan
93110684.0,nan,nan,nan,nan,nan
93111018.0,nan,nan,nan,nan,nan
93111352.0,nan,nan,nan,nan,nan
93111686.0,nan,nan,nan,nan,nan
93112020.0,nan,nan,nan,nan,nan
93112353.0,nan,nan,nan,nan,nan
93112687.0,nan,nan,nan,nan,nan
93113021.0,nan,nan,nan,nan,nan
93113355.0,nan,nan,nan,nan,nan
93113689.0,nan,nan,nan,nan,nan
93114023.0,nan,nan,nan,nan,nan
93114357.0,nan,nan,nan,nan,nan
93114691.0,nan,nan,nan,nan,nan
93115025.0,nan,nan,nan,nan,nan
93115358.0,nan,nan,nan,nan,nan
93115692.0,nan,nan,nan,nan,nan
93116026.0,nan,nan,nan,nan,nan
93116360.0,nan,nan,nan,nan,nan
93116694.0,nan,nan,nan,nan,nan
93117028.0,nan,nan,nan,nan,nan
93117362.0,nan,nan,nan,nan,nan
93117696.0,nan,nan,nan,nan,nan
93118030.0,nan,nan,nan,nan,nan
93118363.0,nan,nan,nan,nan,nan
93118697.0,nan,nan,nan,nan,nan
93119031.0,nan,nan,nan,nan,nan
93119365.0,nan,nan,nan,nan,nan
93119699.0,nan,nan,nan,nan,nan
93120033.0,nan,nan,nan,nan,nan
93120367.0,nan,nan,nan,nan,nan
93120701.0,nan,nan,nan,nan,nan
93121035.0,nan,nan,nan,nan,nan
93121368.0,nan,nan,nan,nan,nan
93121702.0,nan,nan,nan,nan,nan
93122036.0,nan,nan,nan,nan,nan
93122370.0,nan,nan,nan,nan,nan
93122704.0,nan,nan,nan,nan,nan
93123038.0,nan,nan,nan,nan,nan
93123372.0,nan,nan,nan,nan,nan
93123706.0,nan,nan,nan,nan,nan
93124040.0,nan,nan,nan,nan,nan
93124373.0,nan,nan,nan,nan,nan
93124707.0,nan,nan,nan,nan,nan
93125041.0,nan,nan,nan,nan,nan
93125375.0,nan,nan,nan,nan,nan
93125709.0,nan,nan,nan,nan,nan
93126043.0,nan,nan,nan,nan,nan
